"Site","average Tighter Score"
216,0.0591407155439107
217,0.0381134083446404
218,0.0630535766729355
219,0.0781762855047653
220,0.0778217666996207
221,0.0504791657307271
222,0.0625991063554143
223,0.052988977136276
224,0.0592975784547891
225,0.0477861476023701
226,0.0835388188002245
227,0.0667781146880039
228,0.0726615653951178
229,0.0656709131518027
230,0.072139818583993
231,0.0730262600453762
232,0.0809391775507922
233,0.0667177810520173
234,0.0644189492898404
235,0.0723550329253465
236,0.0460105096458001
237,0.0682542377227627
238,0.377268290281626
239,0.129273249422332
240,0.158244313569247
241,0.674257720198822
242,0.0279996177183195
243,0.706497318515423
244,0.0587718106254658
245,0.0931458765735279
246,0.0385941138664611
247,0.0527190951159778
248,0.0499255292207074
249,0.0638177246013167
250,0.0608820709338656
251,0.0685449290826528
252,0.0765297203726022
253,0.100729418437996
254,0.0435127734611867
255,0.0634681518546794
256,0.0434292749610898
257,0.0650706902328086
258,0.0767946672123034
259,0.0831045508576792
260,0.285770306561979
261,0.0777287671244006
262,0.460698271372174
263,0.54857010927413
264,0.728103794462186
265,0.567182942341402
266,0.769672331366425
267,0.167308293396227
268,0.134145175888728
269,0.108269463442781
270,0.105311084225042
271,0.0976025907876236
272,0.0817991598342145
273,0.510838227665219
274,0.046049888017146
275,0.0855565274436194
276,0.0392157226969225
277,0.0778521694046077
278,0.047656196901774
279,0.0620665791260146
280,0.140289475324574
281,0.162616358510733
282,0.0765190816106692
283,0.0715240682166024
284,0.0569164356246145
285,0.0616373342514575
286,0.0834061146634177
287,0.052622616677549
288,0.105461622472664
289,0.0683551126073829
290,0.0717697429408928
291,0.0848508558768723
292,0.125813996397877
293,0.270855665784269
294,0.0859758803099998
295,0.599114625092752
296,0.0635467114570218
297,0.054708551714897
298,0.0638621535560361
299,0.0685961094138039
300,0.676767058063259
301,0.766526125916409
302,0.241789475653989
303,0.115778516114785
304,0.193780456166178
305,0.13990814825921
306,0.0734922625218307
307,0.0755653311749832
308,0.0486792732569273
309,0.0738359187699716
310,0.0788941181008515
311,0.0642962029085278
312,0.0578845939678311
313,0.0495523018561485
314,0.0571232384157094
315,0.0597696872400913
316,0.0624680050481599
317,0.0576820759844114
318,0.557561072391747
319,0.070243784581521
320,0.0569745870745378
321,0.0751221599238444
322,0.0679366844719905
323,0.129152776375095
324,0.0744553323956262
325,0.324253215318986
326,0.0638801613803753
327,0.106184883777216
328,0.11410355426027
329,0.0681667447651605
330,0.0687147871468279
331,0.0565734729330113
332,0.0747496829662985
333,0.0545441154454461
334,0.0791727610930574
335,0.104298538170249
336,0.0851737150031935
337,0.0448614158159621
338,0.0595156522004817
339,0.0966554655499122
340,0.0540587000353641
341,0.0762308162103199
342,0.141128242999822
343,0.0586952219520403
344,0.240765061961928
345,0.0655166195137468
346,0.0501906149397606
347,0.0636781001038469
348,0.0807424659242445
349,0.0465185262236058
350,0.0642846220732217
351,0.0792792171672395
352,0.0589788041665819
353,0.0640928882516427
354,0.0832257048497048
355,0.0770362285108324
356,0.0519417535136586
357,0.057605760306742
358,0.063596823638238
359,0.0637059166945646
360,0.0762971278060988
361,0.0690751925873561
362,0.0765113603939334
363,0.0719253453312096
364,0.0670545453986694
365,0.0705033522575188
366,0.0655584820372917
367,0.0562130207097286
368,0.0686261710683777
369,0.0719809388662802
370,0.0754185180066479
371,0.0577448837473057
372,0.0423912838557694
373,0.0732969614597376
374,0.0769668635991106
375,0.0855819283983126
376,0.171773958819673
377,0.0512729870555778
378,0.0416042599932893
379,0.0702497416586436
380,0.0518956033445376
381,0.0662386758432747
382,0.0450729518305749
383,0.0471850257125549
384,0.0519365248567726
385,0.0493737094241406
386,0.0547207558497947
387,0.0473414963507807
388,0.050304487032493
389,0.0480360751709355
390,0.0798049307277112
391,0.0824406635718204
392,0.0792392724854225
393,0.0558314472461093
394,0.0599737166976843
395,0.0387064510524887
396,0.0481581947655922
397,0.0831128839864117
398,0.0903132351936278
399,0.0304730019493123
400,0.0719875689071913
401,0.0484079237890161
402,0.0471507360837704
403,0.0368166735175702
404,0.0904320527584201
405,0.0799090843740803
406,0.051537329425338
407,0.0644149424282725
408,0.0483226450203201
409,0.0466605838678344
410,0.0598210176348732
411,0.0472364210162964
412,0.0611129705914914
413,0.0460171074221103
414,0.0585300238987598
415,0.0707008307400002
416,0.0715773416049871
417,0.0631760734650036
418,0.0444079213875282
419,0.0765458708490748
420,0.0575405766865614
421,0.0469205175624485
422,0.0730294169692496
423,0.0480856775315975
424,0.064661736170576
425,0.0837503600061365
426,0.076398820052287
427,0.0749259604722314
428,0.0430457334551469
429,0.135770679673549
430,0.0636005262453254
431,NA
432,0.0750182167012153
433,0.0668569180228665
434,0.0708761815647406
435,0.0628549556571984
436,0.0881960871765472
437,0.0595070937598411
438,0.0591960672345746
439,0.0807249795236251
440,0.0619465202170599
441,0.0848941240409721
442,0.0820244900322882
443,0.0495279197147957
444,0.0658284228555566
445,0.0598737003020464
446,0.0391201833594693
447,0.0649275908194391
