"Site","average Weaker Score"
216,0.114174767186542
217,0.118591557410341
218,0.141815443884936
219,0.126840716689588
220,0.164936241968018
221,0.147940921912978
222,0.137947480735953
223,0.136270167835964
224,0.15126407640593
225,0.134302413296631
226,0.196860034813324
227,0.140227002064491
228,0.108441866848018
229,0.278207605942634
230,0.128295832520351
231,0.132900403092875
232,0.140277589858689
233,0.291764105093776
234,0.169243978875096
235,0.221540971582389
236,0.178859249995029
237,0.152032646037653
238,0.0676052371953857
239,0.129024936384582
240,0.0958765470002281
241,0.0861568021040258
242,0.172768280094313
243,0.0665110697243065
244,0.10111825863317
245,0.168234834269097
246,0.159685865895231
247,0.350510388745129
248,0.40245644698981
249,0.105340931714677
250,0.207849289866149
251,0.559450369488406
252,0.142657220278692
253,0.10452981258491
254,0.0860540024227292
255,0.128665564085889
256,0.148800173010596
257,0.252708801151614
258,0.0997379516972489
259,0.140020192722444
260,0.0810306483525257
261,0.158428719745809
262,0.0871256839695882
263,0.0465961051898901
264,0.0654121453701556
265,0.0920420116846296
266,0.0617143588178008
267,0.109211588337144
268,0.194255047953887
269,0.17927172834272
270,0.263455782959394
271,0.08303748817464
272,0.119944470341765
273,0.0594378843887245
274,0.143783353146429
275,0.126006600482923
276,0.105288452595828
277,0.182212956780391
278,0.133391430833561
279,0.134840793524475
280,0.0825197361353533
281,0.145727668908812
282,0.138580250745717
283,0.108559286087566
284,0.123488302392635
285,0.132545813051451
286,0.0954626333517173
287,0.130686750147542
288,0.163381907499555
289,0.0960336025988154
290,0.15168928160426
291,0.128519450348021
292,0.128728815975064
293,0.0535274612737493
294,0.0768068204251413
295,0.0676900703889154
296,0.267382972854095
297,0.792609328519292
298,0.405817609796962
299,0.821172463046868
300,0.0780964169393684
301,0.0684208613114788
302,0.0859539426558868
303,0.08224253733155
304,0.102870097917408
305,0.0919224241775961
306,0.101139828519178
307,0.137864190311314
308,0.121792396385687
309,0.137663505833938
310,0.102461107882996
311,0.149828213062046
312,0.0800334972692459
313,0.213285810887654
314,0.105728579613992
315,0.164891628620328
316,0.227772509492563
317,0.235161329218695
318,0.0724414408600119
319,0.145557228572437
320,0.222853555087475
321,0.151572492874654
322,0.265715450862133
323,0.107351183159997
324,0.120922133072658
325,0.0579412391548893
326,0.0793866829710304
327,0.131263513116164
328,0.0906978054847534
329,0.317300955582725
330,0.283271748854215
331,0.096865506134338
332,0.0782369772915789
333,0.106313496695528
334,0.130913156047303
335,0.117283972255419
336,0.0929613264249119
337,0.177058913275984
338,0.623333713625216
339,0.0747573988678296
340,0.426617292338072
341,0.912039033274806
342,0.32658629565228
343,0.649977480079322
344,0.134063795512331
345,0.207122012850039
346,0.46931376575409
347,0.100168303599415
348,0.17553055685804
349,0.181058407058547
350,0.106081608581218
351,0.143030161926098
352,0.142398142798637
353,0.163755048655109
354,0.188386719569912
355,0.125323543106768
356,0.173914946917421
357,0.193100034899601
358,0.137680868099249
359,0.128105916047838
360,0.107869261962499
361,0.132906026455675
362,0.142351158344216
363,0.158860557705931
364,0.181777507549431
365,0.140169929008773
366,0.369260867520129
367,0.162108650593722
368,0.147099938673426
369,0.135811841543158
370,0.171274678257092
371,0.189890086694907
372,0.332212255917053
373,0.497406064186945
374,0.380857274498203
375,0.112095527317949
376,0.112743198595872
377,0.191146981765653
378,0.382909949821676
379,0.205230540832887
380,0.524022643657953
381,0.437083850013791
382,0.180201698676391
383,0.126588462293437
384,0.14178782272781
385,0.106758799175626
386,0.115719991611873
387,0.132429502010545
388,0.124786029905392
389,0.135310312585269
390,0.155502464276927
391,0.165550269612621
392,0.163794879365775
393,0.149839208336943
394,0.324758999444615
395,0.256806357878375
396,0.238014485708181
397,0.0980995993687783
398,0.136737300345199
399,0.475797869887131
400,0.118936330166295
401,0.475207390126275
402,0.554038213751915
403,0.409979056822337
404,0.0712067490464492
405,0.384759111989594
406,0.159345100468954
407,0.223031795555475
408,0.318250275112817
409,0.331140501796665
410,0.227608348256699
411,0.156190963129368
412,0.154382427390412
413,0.167285832362784
414,0.134061918633616
415,0.139726120843704
416,0.141634162902938
417,0.175250506238374
418,0.153072103191954
419,0.122926128579022
420,0.121750590296736
421,0.110698111172898
422,0.110581435526398
423,0.220232637541441
424,0.182154840884376
425,0.169736855688283
426,0.0831650407113078
427,0.226763745511743
428,0.259406391807762
429,0.557914865977966
430,0.412899980372265
431,NA
432,0.172359846000521
433,0.100652869535537
434,0.0784169821001956
435,0.285632709827332
436,0.131854693313857
437,0.133394384970888
438,0.136587693643166
439,0.102564945129109
440,0.158335392496858
441,0.155006791303492
442,0.108041756880656
443,0.134669264971287
444,0.121407994402378
445,0.132270556740119
446,0.151334334347669
447,0.132989103705623
